 n_tokens_title, n_tokens_content, n_unique_tokens, n_non_stop_words, n_non_stop_unique_tokens, num_hrefs, num_self_hrefs, num_imgs, num_videos, average_token_length, num_keywords, data_channel_is_lifestyle, data_channel_is_entertainment, data_channel_is_bus, data_channel_is_socmed, data_channel_is_tech, data_channel_is_world, kw_min_min, kw_max_min, kw_avg_min, kw_min_max, kw_max_max, kw_avg_max, kw_min_avg, kw_max_avg, kw_avg_avg, self_reference_min_shares, self_reference_max_shares, self_reference_avg_sharess, weekday_is_monday, weekday_is_tuesday, weekday_is_wednesday, weekday_is_thursday, weekday_is_friday, weekday_is_saturday, weekday_is_sunday, is_weekend, LDA_00, LDA_01, LDA_02, LDA_03, LDA_04, global_subjectivity, global_sentiment_polarity, global_rate_positive_words, global_rate_negative_words, rate_positive_words, rate_negative_words, avg_positive_polarity, min_positive_polarity, max_positive_polarity, avg_negative_polarity, min_negative_polarity, max_negative_polarity, title_subjectivity, title_sentiment_polarity, abs_title_subjectivity, abs_title_sentiment_polarity, shares
8.0,2251.0,0.334524341074,0.999999999237,0.500381387872,71.0,19.0,32.0,0.0,4.66015104398,6.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,774.0,390.666666667,2900.0,843300.0,166750.0,1508.26666667,4043.18181818,3230.49162326,309.0,53100.0,7957.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0343579336281,0.0336765949789,0.863504402679,0.0350906316499,0.0333704370642,0.553582428734,0.18543216389,0.0524211461573,0.022656597068,0.698224852071,0.301775147929,0.446236792868,0.0625,1.0,-0.234392432187,-0.8,-0.05,0.0,0.0,0.5,0.0,1200
12.0,487.0,0.55020920387,0.999999996644,0.711409393586,9.0,0.0,1.0,0.0,4.87474332649,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,496.0,109.428571429,1200.0,843300.0,182714.285714,856.333333333,3566.29788618,2151.55576569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0285719768697,0.028572047725,0.885711973485,0.0285717859326,0.0285722159875,0.515248640249,0.12433954934,0.0533880903491,0.0184804928131,0.742857142857,0.257142857143,0.315034965035,0.136363636364,0.8,-0.326851851852,-0.9,-0.125,0.0,0.0,0.5,0.0,728
11.0,326.0,0.621118010493,0.999999995455,0.745454542066,11.0,5.0,5.0,0.0,4.97852760736,10.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,2800.0,343.222222222,0.0,843300.0,206730.0,0.0,11035.2948718,3938.59743192,3600.0,3600.0,3600.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204341959191,0.918970252033,0.0200303112667,0.0202584846084,0.0203067561732,0.499183924184,0.101661401661,0.058282208589,0.0337423312883,0.633333333333,0.366666666667,0.419463431306,0.1,0.8,-0.382575757576,-1.0,-0.125,0.7,0.55,0.2,0.55,2100
10.0,848.0,0.442992873583,0.999999997727,0.684090907536,19.0,0.0,1.0,0.0,4.22995283019,10.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1700.0,328.125,0.0,843300.0,221670.0,0.0,4649.61881188,2701.86141338,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.816388726496,0.0200028666283,0.0200103384108,0.0200135809524,0.123584487512,0.500438284767,0.176160862355,0.0459905660377,0.0188679245283,0.709090909091,0.290909090909,0.498931623932,0.2,1.0,-0.372222222222,-1.0,-0.1,0.333333333333,0.25,0.166666666667,0.25,3100
9.0,253.0,0.705179280059,0.999999993827,0.86419752553,7.0,3.0,0.0,0.0,4.93675889328,10.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,8500.0,1524.5,0.0,69100.0,18356.8,0.0,8500.0,2605.61034209,8000.0,8000.0,8000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0201691479214,0.213040451846,0.240992665399,0.0204927346575,0.505305000176,0.382954545455,0.152651515152,0.0553359683794,0.00790513833992,0.875,0.125,0.289880952381,0.0333333333333,0.6,-0.3,-0.4,-0.2,0.0,0.0,0.5,0.0,7300
8.0,1047.0,0.488281249523,0.999999998305,0.722033897081,24.0,1.0,1.0,0.0,4.84718242598,7.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1400.0,405.2,0.0,843300.0,241457.142857,0.0,6840.3816047,2865.09120786,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500816998814,0.17685022634,0.121861926571,0.171898013825,0.0285728344499,0.539496343683,0.0858982249344,0.0429799426934,0.025787965616,0.625,0.375,0.447658489658,0.1,1.0,-0.292430922986,-0.6,-0.05,0.227272727273,0.0681818181818,0.272727272727,0.0681818181818,14000
15.0,91.0,0.752808980306,0.999999980392,0.882352923875,8.0,6.0,0.0,0.0,4.30769230769,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,859.0,194.2,3700.0,843300.0,157380.0,964.797927461,4114.97702703,2675.837963,3900.0,3900.0,3900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.155917163926,0.0200604438885,0.0201314907286,0.0207459851135,0.783144916343,0.418787878788,0.218636363636,0.0659340659341,0.0,1.0,0.0,0.392171717172,0.136363636364,0.8,0.0,0.0,0.0,0.375,-0.125,0.125,0.125,788
11.0,255.0,0.535433068758,0.99999999359,0.673076918762,8.0,5.0,2.0,0.0,4.87058823529,7.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,651.0,234.142857143,10100.0,843300.0,325414.285714,2084.66666667,3407.18436135,2669.54745013,1600.0,3400.0,2450.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288163193213,0.0286370619362,0.172255433886,0.0285716793307,0.741719505526,0.447077922078,0.195670995671,0.0274509803922,0.0,1.0,0.0,0.391341991342,0.136363636364,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3100
9.0,136.0,0.746268651147,0.999999989011,0.87912086946,6.0,4.0,0.0,0.0,4.58088235294,7.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,900.0,523.142857143,4400.0,51900.0,20100.0,2247.76923077,2544.77804487,2415.90698183,3000.0,3000.0,3000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0287609072362,0.0286348224418,0.0285850237023,0.885445200708,0.0285740459116,0.556818181818,0.519128787879,0.0735294117647,0.00735294117647,0.909090909091,0.0909090909091,0.465303030303,0.1,1.0,-0.0714285714286,-0.0714285714286,-0.0714285714286,0.75,0.5,0.25,0.5,990
13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,451.0,145.931666667,110200.0,843300.0,599116.666667,3411.93593999,6833.1614209,5380.06474047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333335426795,0.0333470210969,0.033333450976,0.865065806917,0.0349201783308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.5,0.25,6400
9.0,228.0,0.582938385863,0.999999993243,0.641891887555,15.0,3.0,10.0,3.0,4.8201754386,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,149.0,50.8333333333,57600.0,843300.0,548733.333333,3256.26171384,5136.12572448,4217.59270342,1100.0,1100.0,1100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333584139248,0.0334290918863,0.0333402766698,0.866538803637,0.0333334138819,0.533888888889,0.116805555556,0.0263157894737,0.0175438596491,0.6,0.4,0.439166666667,0.1,1.0,-0.308333333333,-0.7,-0.05,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,1300
11.0,227.0,0.628318581291,0.999999992,0.75999999392,3.0,1.0,3.0,1.0,4.77092511013,4.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,211.0,52.6475,663600.0,843300.0,721925.0,3187.13019054,5268.30794744,4067.13178616,2600.0,2600.0,2600.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799928620752,0.0500043240402,0.0500420785708,0.0500246965129,0.0500002801241,0.416111111111,0.0365151515152,0.0264317180617,0.00881057268722,0.75,0.25,0.162121212121,0.1,0.4,-0.1625,-0.2,-0.125,0.25,0.0,0.25,0.0,2900
10.0,1114.0,0.459165153848,0.99999999844,0.680187206427,10.0,1.0,1.0,0.0,4.89856373429,3.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,67700.0,843300.0,350800.0,2183.87349605,3484.22471378,2685.54983256,1400.0,1400.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666682032884,0.0666667566399,0.733324186154,0.0666666886591,0.0666741652583,0.341094932004,0.0756870654598,0.0314183123878,0.0188509874327,0.625,0.375,0.342079468151,0.0333333333333,1.0,-0.206443688587,-0.666666666667,-0.05,0.0,0.0,0.5,0.0,1200
10.0,278.0,0.585185183018,0.999999994186,0.67441860073,2.0,2.0,1.0,0.0,4.63309352518,6.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,350.0,81.5,4400.0,843300.0,194983.333333,1207.09090909,3589.0447996,2500.26683681,936.0,2200.0,1568.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0335460106003,0.865897121055,0.0333336660652,0.0334016008592,0.0338216014203,0.4925,0.187424242424,0.0503597122302,0.00719424460432,0.875,0.125,0.324891774892,0.136363636364,0.7,-0.4,-0.4,-0.4,0.0,0.0,0.5,0.0,1200
9.0,2521.0,0.296999117256,0.99999999935,0.390513320084,71.0,2.0,56.0,0.0,4.62673542245,10.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3400.0,504.7,2200.0,843300.0,173370.0,1174.66666667,3500.0,2500.85550177,3600.0,3600.0,3600.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0200078458339,0.19083183778,0.748411347125,0.0206724370846,0.0200765321768,0.277780032468,0.0823662828057,0.0150733835779,0.00515668385561,0.745098039216,0.254901960784,0.333968443837,0.0333333333333,0.9,-0.245833333333,-0.6,-0.1,0.0,0.0,0.5,0.0,1100
8.0,245.0,0.620833330747,0.99999999359,0.788461533407,7.0,4.0,1.0,0.0,5.1306122449,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,386.0,269.0,0.0,690400.0,162120.0,0.0,3434.93138435,2052.87911548,710.0,1500.0,973.333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0400013584049,0.0400010384577,0.839994362669,0.0400006189936,0.0400026214744,0.435526315789,0.0677631578947,0.0326530612245,0.00816326530612,0.8,0.2,0.2559375,0.0625,0.5,-0.25,-0.4,-0.1,0.0,0.0,0.5,0.0,1200
9.0,303.0,0.432885904588,0.999999995192,0.46153845932,19.0,3.0,14.0,0.0,5.31353135314,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1200.0,534.833333333,1200.0,690400.0,139216.666667,1200.0,5487.5,3070.61632561,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333817587722,0.0333477653582,0.0334507083699,0.0333338145673,0.866485952932,0.456017316017,0.0817532467532,0.03300330033,0.00660066006601,0.833333333333,0.166666666667,0.329285714286,0.1,0.75,-0.2125,-0.3,-0.125,0.3,-0.15,0.2,0.15,1600
12.0,336.0,0.494047617577,0.999999995305,0.58215962168,21.0,3.0,16.0,1.0,5.10119047619,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,426.0,161.777777778,53100.0,843300.0,339866.666667,3482.17669926,6025.11696429,4735.78006697,7800.0,7800.0,7800.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0222671443523,0.0222302429693,0.0222568092527,0.911019181179,0.0222266222462,0.437130488559,0.169518398268,0.0565476190476,0.014880952381,0.791666666667,0.208333333333,0.369178628389,0.1,1.0,-0.215,-0.5,-0.1,0.975,0.55,0.475,0.55,17600
5.0,125.0,0.729508190742,0.999999987952,0.783132520685,6.0,2.0,1.0,0.0,5.216,5.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,4400.0,1147.2,4400.0,69100.0,29940.0,2086.05099778,4400.0,2878.70565356,1500.0,2400.0,1950.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.633313775843,0.0400375829055,0.0400737480411,0.246572874156,0.0400020190546,0.536666666667,0.09,0.016,0.016,0.5,0.5,0.5,0.5,0.5,-0.075,-0.1,-0.05,0.0,0.0,0.5,0.0,3300
12.0,358.0,0.528409089408,0.999999995074,0.709359602417,3.0,2.0,1.0,1.0,4.77932960894,8.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,486.0,92.2857142857,0.0,843300.0,163387.5,0.0,5286.85714286,2578.87429207,1200.0,2300.0,1750.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025002193216,0.025002098804,0.507923915576,0.0250012626012,0.417070529802,0.255925925926,-0.030462962963,0.0111731843575,0.0111731843575,0.5,0.5,0.215,0.1,0.5,-0.327083333333,-0.875,-0.05,0.0,0.0,0.5,0.0,816
7.0,616.0,0.518771330173,0.999999997159,0.704545452544,13.0,0.0,3.0,0.0,4.83603896104,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,762.0,327.714285714,0.0,843300.0,110660.0,0.0,3530.02113423,1653.90377584,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020002592094,0.0203314105166,0.81978827087,0.0201923473011,0.119685379218,0.480952380952,-0.0553571428571,0.0146103896104,0.0194805194805,0.428571428571,0.571428571429,0.37962962963,0.25,0.5,-0.424305555556,-0.8,-0.1,0.0,0.0,0.5,0.0,916
8.0,200.0,0.585227269402,0.999999992063,0.626984122008,23.0,3.0,21.0,0.0,4.59,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,712.0,275.0,0.0,843300.0,361516.666667,0.0,8602.17515924,5791.51451759,4700.0,4700.0,4700.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333433911419,0.204802019689,0.192783122394,0.535733444817,0.0333380219584,0.531699346405,0.0602941176471,0.045,0.04,0.529411764706,0.470588235294,0.383333333333,0.1,0.7,-0.3171875,-0.5,-0.05,1.0,-0.5,0.5,0.5,29900
13.0,472.0,0.554565700324,0.999999996575,0.702054792116,15.0,4.0,1.0,11.0,4.85169491525,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,626.0,141.176666667,0.0,843300.0,411550.0,0.0,10479.1181818,4575.62088895,1600.0,1700.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0200019418498,0.139218361519,0.0201226932322,0.800656015295,0.0200009881043,0.524843537415,0.307726035869,0.0508474576271,0.0021186440678,0.96,0.04,0.444253246753,0.1,1.0,-0.291666666667,-0.291666666667,-0.291666666667,0.0,0.0,0.5,0.0,1500
8.0,96.0,0.708333325955,0.999999981818,0.781818167603,4.0,1.0,0.0,0.0,4.65625,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2500.0,651.666666667,12800.0,617900.0,227783.333333,3344.17356249,5582.80952381,4683.88340815,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333334757787,0.678110574617,0.0333334049666,0.221889134953,0.0333334096843,0.583333333333,0.441666666667,0.114583333333,0.0,1.0,0.0,0.481818181818,0.1,0.8,0.0,0.0,0.0,0.5,0.25,0.0,0.25,5200
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,426.0,84.918,211600.0,843300.0,716960.0,3401.81719447,6974.66460496,5662.21336121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400001545679,0.0400209209709,0.0400000553367,0.839978817115,0.0400000520092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.15,0.0,3400
11.0,201.0,0.594999997025,0.999999990741,0.740740733882,4.0,2.0,0.0,1.0,4.2039800995,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3300.0,594.75,0.0,843300.0,298477.777778,0.0,6466.66666667,3981.66335926,12400.0,12400.0,12400.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.022251700296,0.0229626107166,0.57261726109,0.358706354113,0.0234620737842,0.526785714286,-0.0393518518519,0.0298507462687,0.044776119403,0.4,0.6,0.405555555556,0.25,0.5,-0.349074074074,-1.0,-0.025,0.0,0.0,0.5,0.0,22600
13.0,392.0,0.517948716621,0.999999995763,0.652542370116,6.0,5.0,1.0,0.0,4.77295918367,6.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,385.0,76.2,0.0,843300.0,272066.666667,0.0,3447.18312514,1988.47558898,1400.0,6300.0,2900.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0333334575332,0.033333397894,0.866665033405,0.0333334192435,0.0333346919241,0.442609771181,0.0613146773861,0.0204081632653,0.0127551020408,0.615384615385,0.384615384615,0.313555194805,0.136363636364,0.5,-0.244166666667,-0.4,-0.1,0.0,0.0,0.5,0.0,963
8.0,459.0,0.505643339716,0.999999996988,0.590361444005,34.0,2.0,15.0,0.0,5.06753812636,10.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,900.0,307.6,1800.0,843300.0,255710.0,1176.4,8928.86046512,4865.68723323,1200.0,1200.0,1200.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.132082044357,0.0200070382371,0.0200002543646,0.563137375138,0.264773287903,0.509910533911,0.168505050505,0.0675381263617,0.0283224400871,0.704545454545,0.295454545455,0.356989247312,0.1,1.0,-0.176837606838,-0.6,-0.05,0.0,0.0,0.5,0.0,6200
11.0,232.0,0.639130432004,0.999999992481,0.812030069082,2.0,2.0,0.0,1.0,4.28879310345,4.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1200.0,485.25,7700.0,690400.0,519725.0,3171.42857143,5330.44326241,3808.40085606,930.0,930.0,930.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.550432167955,0.0502531013197,0.050000849708,0.0500012124161,0.299312668601,0.373472222222,0.00638888888889,0.0172413793103,0.0301724137931,0.363636363636,0.636363636364,0.315,0.16,0.5,-0.12619047619,-0.2,-0.0666666666667,0.5,0.5,0.0,0.5,3700
11.0,704.0,0.496423461379,0.999999997429,0.706940872219,9.0,1.0,1.0,0.0,4.33664772727,6.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,473.0,125.2,0.0,843300.0,245233.333333,0.0,3818.61785849,2539.45054261,811.0,811.0,811.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333379344481,0.643635006297,0.0333359731749,0.256355614762,0.0333354713184,0.394704184704,0.161666215729,0.0426136363636,0.0170454545455,0.714285714286,0.285714285714,0.382878787879,0.1,1.0,-0.17025462963,-0.4,-0.05,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,913
12.0,297.0,0.689285711824,0.999999995025,0.776119399124,10.0,2.0,1.0,0.0,5.0101010101,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,487.0,77.2857142857,0.0,843300.0,267470.0,0.0,6014.57104796,2688.43118902,2100.0,13400.0,7750.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0200038883949,0.0200236916853,0.61654756543,0.323422948707,0.0200019057829,0.49696969697,0.0870075757576,0.023569023569,0.013468013468,0.636363636364,0.363636363636,0.301623376623,0.1,0.5,-0.2,-0.4,-0.1,0.618181818182,-0.00454545454545,0.118181818182,0.00454545454545,4500
11.0,341.0,0.484745761069,0.999999994792,0.593749996908,9.0,6.0,1.0,1.0,3.9853372434,7.0,0.0,0.0,0.0,1.0,0.0,0.0,217.0,8500.0,1558.0,845.0,617900.0,100806.428571,845.0,8500.0,3166.45392377,845.0,3100.0,1781.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.232141984764,0.205247459453,0.345602420844,0.18843518539,0.028572949549,0.56105006105,0.251583832834,0.0293255131965,0.00879765395894,0.769230769231,0.230769230769,0.381850649351,0.136363636364,0.6,-0.255555555556,-0.5,-0.1,0.0,0.0,0.5,0.0,719
8.0,247.0,0.594262292646,0.999999993243,0.749999994932,5.0,4.0,1.0,0.0,4.5991902834,6.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1700.0,362.363333333,3600.0,843300.0,407116.666667,2466.66666667,5701.30249749,3825.53681921,1100.0,3600.0,1900.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.866243184199,0.0333371069611,0.0334247328324,0.0336610440145,0.0333339319934,0.540351370851,0.238799062049,0.0647773279352,0.0121457489879,0.842105263158,0.157894736842,0.327149621212,0.0333333333333,0.85,-0.0994708994709,-0.155555555556,-0.0714285714286,0.216666666667,0.125,0.283333333333,0.125,2700
9.0,332.0,0.57446808336,0.999999994536,0.765027318224,14.0,0.0,1.0,0.0,4.2921686747,7.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,652.0,191.0,0.0,843300.0,205185.714286,0.0,4599.03457447,3411.7762852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.885278315474,0.0285755897569,0.0285731123973,0.0286316920387,0.0289412903329,0.428333934584,0.162584175084,0.0632530120482,0.0210843373494,0.75,0.25,0.449747474747,0.136363636364,1.0,-0.370238095238,-1.0,-0.125,0.541666666667,0.525,0.0416666666667,0.525,3300
13.0,848.0,0.463980463414,0.999999997963,0.639511200327,16.0,1.0,7.0,1.0,4.56839622642,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,789.0,243.714285714,26600.0,843300.0,213042.857143,2170.86314045,4100.03030303,2854.9756828,25900.0,25900.0,25900.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.457601572366,0.028571576493,0.456581010989,0.0286385924495,0.0286072477016,0.3389793822,0.00541859270673,0.0212264150943,0.0353773584906,0.375,0.625,0.335353535354,0.1,1.0,-0.189074074074,-0.8,-0.05,0.177777777778,-0.0555555555556,0.322222222222,0.0555555555556,1100
13.0,948.0,0.471823203899,0.999999998336,0.597337769389,24.0,3.0,0.0,21.0,4.67194092827,5.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,224.0,56.545,0.0,843300.0,613480.0,0.0,7497.8457398,3852.44478066,1800.0,62300.0,22866.6666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.639977524601,0.0400029986484,0.0400009254057,0.240017852682,0.0400006986632,0.503203770225,0.161063714654,0.0632911392405,0.0137130801688,0.821917808219,0.178082191781,0.381033549784,0.0333333333333,0.85,-0.442307692308,-0.8,-0.1,0.4,0.1,0.1,0.1,3000
11.0,100.0,0.78787877992,0.999999982456,0.877192967067,4.0,2.0,0.0,0.0,4.64,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1100.0,458.142857143,0.0,617900.0,177962.5,0.0,6694.11764706,4323.32628015,7700.0,7700.0,7700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0250000871669,0.809176331092,0.0250000385146,0.115823494848,0.0250000483786,0.556837606838,0.207692307692,0.08,0.0,1.0,0.0,0.3375,0.1,0.5,0.0,0.0,0.0,0.666666666667,-0.7,0.166666666667,0.7,3900
9.0,629.0,0.501597443288,0.99999999711,0.716763003709,8.0,3.0,1.0,1.0,4.44356120827,7.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1100.0,228.941428571,24500.0,843300.0,358128.571429,2471.02992126,6027.88888889,4091.33684566,1600.0,1800.0,1700.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445819659682,0.0285771926625,0.264213405023,0.232349821343,0.0290399212905,0.499267789502,0.0890413622835,0.027027027027,0.0158982511924,0.62962962963,0.37037037037,0.31474407945,0.05,1.0,-0.209583333333,-0.5,-0.1,1.0,-0.5,0.5,0.5,1300
6.0,241.0,0.653508769064,0.999999993151,0.753424652374,12.0,1.0,11.0,0.0,4.8132780083,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,11700.0,1787.57142857,0.0,843300.0,298412.5,0.0,11700.0,5376.61304949,21000.0,21000.0,21000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0250046224613,0.0250561997096,0.0250008222434,0.899068977349,0.0258693782369,0.499918921658,0.0048418972332,0.045643153527,0.0497925311203,0.478260869565,0.521739130435,0.38891184573,0.1,1.0,-0.338888888889,-0.7,-0.125,1.0,-0.5,0.5,0.5,963
9.0,987.0,0.451942739824,0.999999998264,0.64756944332,24.0,3.0,1.0,0.0,5.02228976697,8.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,741.0,334.625,16400.0,690400.0,211150.0,2373.7654321,5114.1,3456.97490173,7400.0,7400.0,7400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.439411809055,0.0250179281628,0.0250095067411,0.0250272597186,0.485533496323,0.511786867199,0.243926749081,0.0719351570415,0.00709219858156,0.910256410256,0.0897435897436,0.36595939272,0.1,1.0,-0.203174603175,-0.4,-0.125,0.0,0.0,0.5,0.0,2800
12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,191.0,68.5,0.0,843300.0,371840.0,0.0,6011.27492026,3108.90653477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0400003226236,0.690182691782,0.0400001643374,0.189816661569,0.0400001596885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533333333333,-0.0166666666667,0.0333333333333,0.0166666666667,1200
14.0,668.0,0.517450682068,0.999999997396,0.700520831509,18.0,2.0,1.0,0.0,4.83083832335,9.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,703.0,152.25,0.0,843300.0,252466.666667,0.0,3532.77583002,1764.06729161,976.0,1500.0,1238.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131700056888,0.0222242176562,0.693559879421,0.0222234319954,0.130292414039,0.442441460055,0.000159263085399,0.0284431137725,0.0224550898204,0.558823529412,0.441176470588,0.359250398724,0.0333333333333,0.8,-0.310277777778,-0.5,-0.125,0.5,0.0625,0.0,0.0625,726
10.0,607.0,0.483592399856,0.999999997024,0.666666664683,5.0,0.0,6.0,0.0,4.26688632619,6.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,368.0,310.0,0.0,69100.0,27933.3333333,0.0,2997.66666667,1953.37104778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0333347496289,0.866572116768,0.0333462289455,0.0334127782419,0.0333341264154,0.464796536797,0.0985945165945,0.0609555189456,0.0444810543657,0.578125,0.421875,0.400434070434,0.0333333333333,1.0,-0.284979423868,-1.0,-0.05,0.8,0.4,0.3,0.4,674
11.0,525.0,0.510805499979,0.999999996587,0.709897608499,5.0,1.0,2.0,0.0,4.55619047619,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,415.0,184.5,0.0,843300.0,211614.285714,0.0,4538.17573222,1836.5150036,1900.0,1900.0,1900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285764520267,0.0288432565062,0.175131303485,0.738203721743,0.0292452662389,0.493826135105,0.272369878184,0.0514285714286,0.00952380952381,0.84375,0.15625,0.45787037037,0.0625,1.0,-0.110119047619,-0.2,-0.0125,0.0,0.0,0.5,0.0,1300
